"id","semester_id","name"
479,1,"ACCT"
480,1,"ADVT"
481,1,"AE"
482,1,"AS"
483,1,"ASA"
484,1,"AAST"
485,1,"ANTH"
486,1,"ARAB"
487,1,"ARCH"
488,1,"ART"
489,1,"ASTR"
490,1,"BEEP"
491,1,"BE"
492,1,"BIOL"
493,1,"BCMN"
494,1,"BSAD"
495,1,"BUSA"
496,1,"BCOM"
497,1,"BDEC"
498,1,"BHNR"
499,1,"BLAW"
500,1,"BSTAT"
501,1,"CHEM"
502,1,"CHIN"
503,1,"CIRP"
504,1,"CE"
505,1,"CLAS"
506,1,"COMM"
507,1,"COMS"
508,1,"CTEC"
509,1,"CSE"
510,1,"CS"
511,1,"CRCJ"
512,1,"DNCA"
513,1,"DNCE"
514,1,"ECED"
515,1,"ECON"
516,1,"EDCO"
517,1,"EDUC"
518,1,"EDUCIR"
519,1,"EDML"
520,1,"EDAD"
521,1,"EDADIR"
522,1,"EDTC"
523,1,"EE"
524,1,"ELED"
525,1,"ESOL"
526,1,"ENGR"
527,1,"EM"
528,1,"ENGL"
529,1,"ESST"
530,1,"EVSE"
531,1,"EXCH"
532,1,"EMBA"
533,1,"EXSA"
534,1,"EXSS"
535,1,"FINA"
536,1,"FREN"
537,1,"GEOG"
538,1,"GEOL"
539,1,"GERM"
540,1,"GLOBAL"
541,1,"GREK"
542,1,"HCAD"
543,1,"HEED"
544,1,"HIST"
545,1,"HONR"
546,1,"HUMA"
547,1,"IE"
548,1,"INSY"
549,1,"INSU"
550,1,"INTS"
551,1,"INTD"
552,1,"COLA"
553,1,"JOUR"
554,1,"KINE"
555,1,"KORE"
556,1,"LARC"
557,1,"LATN"
558,1,"LSHP"
559,1,"LING"
560,1,"LIST"
561,1,"LISTIR"
562,1,"MANA"
563,1,"MASI"
564,1,"MARK"
565,1,"MSE"
566,1,"MSCI"
567,1,"MAED"
568,1,"MATH"
569,1,"MAE"
570,1,"ME"
571,1,"MAS"
572,1,"MILS"
573,1,"MODL"
574,1,"MUSI"
575,1,"NE"
576,1,"NURS"
577,1,"NRST"
578,1,"OPMA"
579,1,"PHIL"
580,1,"PHED"
581,1,"PHYS"
582,1,"POLS"
583,1,"PORT"
584,1,"PSYC"
585,1,"PUAD"
586,1,"PREL"
587,1,"REAE"
588,1,"RUSS"
589,1,"SUPA"
590,1,"SCED"
591,1,"SCIE"
592,1,"SOCW"
593,1,"SOCI"
594,1,"SPAN"
595,1,"SPEC"
596,1,"STATS"
597,1,"SOAR"
598,1,"SUST"
599,1,"THEA"
600,1,"UNIV"
601,1,"URPA"
602,1,"UPPP"
603,1,"WOMS"
